'Dell Inspiron 15 3000, 15.6-inch HD, Intel Celeron Processor N3060, 4GB 1600MHz DDR, 500GB 5400 RPM HDD',249.0,'Dell','15.6 in','4 GB','500 GB','Intel Celeron','2.48 GHz','Windows 10 Home 64-bit English','8 Hours'
'Dell - Inspiron 15.6" Laptop - AMD A9-- 8GB - AMD Radeon R5 Graphics - 1TB HD - Red',399.0,'Dell','15.6"','8 KB','1 KB','AMD A9-9400 Processor','2.4 Hz','Windows 10',nan
'Dell - Inspiron 11.6" Laptop - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Bali blue',178.99,'Dell','11.6"','4 GB','32 GB','Intel Celeron','1.60 GHz','Windows 10','9 hours 30 minutes'
'Dell Inspiron 11 3168 11.6" Laptop, Touchscreen, 2-in-1, Windows 10 Home, Intel Celeron N3060 Processor, 2GB Memory, 32GB eMMC Storage',219.0,'Dell','11.6 in','2 GB','32 GB','Intel Celeron Processor N3060','2.48 Hz','Windows 10',nan
'Inspiron 17 5000,17.3-inch HD  Truelife LED-Backlit Display,4th Generation Intel Core i3-4030U Processor,8GB Memory, 1TB 5400 rpm SATA HD,Intel HD Graphics,40 WHr, 4-Cell Battery',495.0,'Dell','5000, \\"',nan,'1000, GB',nan,nan,'Microsoft Windows',nan
'Dell Inspiron 15 5000 Series 2-in-1 Laptop - Intel Core i5-7200U - 8GB RAM -1TB Hard Drive',549.0,'Dell','15.6 in','8 KB','1000 KB','Intel Core i5-7200U','3.1 Hz','Windows 10 Home 64bit English',nan
'Dell Inspiron 15.6", FHD Screen, Intel i7-7700hq, 3.8GHZ, Nvidia GTX 1050 4GB GDDR5, 16GB DDR4 Memory, 1TB HD + 512GB SSD, i5577-7342BLK',944.0,'Dell','15.60 in','16 KB','512 KB','Intel Core i7','2.8 Hz','Windows 10',nan
'Dell Inspiron 15-5577 Notebook with Intel i5-7300HQ, 8GB 1TB HDD',667.95,'Dell','15.6 in','8 KB','1 KB','Intel Core i5','7300 Hz','WinHome HighEnd 10 64 ENG',nan
'Dell - Inspiron 15 5000 2-in-1, 15.6-inch FHD, Intel Core i7-7500U, 8GB 2400MHz DDR4, 1TB 5400 rpm Hard , Intel HD graphics 620',699.0,'Dell','15.6 in','8 KB','1000 KB','Intel Core i7-7500U','3.5 Hz','Windows 10 Home 64bit English',nan
'Dell Inspiron 15 5000 Series (5565) with 7th Gen AMD A12-9700P Quad-Core Processor, 12GB Memory, 1TB Hard Drive, 15.6-inch FHD (1920 x 1080) Truelife LED-Backlit Touch Display, Windows 10 Home',529.0,'Dell','15.6 in','12 KB','1000 KB','AMD A12-9700P',nan,'Windows 10 Home 64bit English',nan
'Dell - Inspiron 11 3000 2-in-1 Blue, 11.6-inch HD, Intel Pentium Processor N3710, 4GB 1600MHz DDR3L, 500GB 5400 RPM Hard, Intel HD Graphics',329.0,'Dell','11.6 in','4 KB','500 KB','Intel Pentium Processor N3710','2.56 Hz','Windows 10 Home 64bit English',nan
'Dell Black 15.6" Inspiron i3552 Laptop PC with Intel Pentium N3700 Processor, 4GB Memory, 500GB Hard Drive, touch screen and Windows 10 Home',359.99,'Dell','15.6 in','4 GB','500  GB','Intel Pentium','2.40 GHz','Windows 10','8'
'Dell Inspiron i355210040BLK 15.6" Laptop, Windows 10 Home, Intel Pentium N3710 Processor, 8GB RAM, 1TB Hard Drive',419.0,'Dell','15.6"','8 KB','1 KB','Intel Pentium','2.56 Hz','Windows 10','8 Hours'
'Dell Inspiron 17 5000 i5767 17.3" Laptop, Windows 10 Home, Intel Core i7-7500U Processor, 8GB RAM, 1TB Hard Drive',749.99,'Dell','17.3"','8 GB','1 TB','Intel Core i7','3.50 GHz','Windows 10',nan
'Dell Inspiron 15 Gaming Edition Black 15.6" 7559 Laptop PC with Intel Core i7-6700HQ Processor, 8GB Memory, 1TB Hybrid Hard Drive and Windows 10 Home',799.0,'Dell','15.6 in','8 GB','1 Terabytes','Intel Core i7','3.50 GHz','Windows 10',nan
