'Apple MacBook Air 11.6" 1.3GHz Dual core i5 4GB RAM 128GB SSD, Silver (Refurbished Grade A)',399.0,'Apple','11.6 in','4 KB','128 KB','Intel Core i5','1.3 Hz','Mac OS X 10.10.5','9 h'
'Refurbished Apple Glossy White 13.3" MC207LL/A MacBook with Intel Core 2 Duo Processor, 4GB Memory, 250GB Hard Drive and Mac OS X 10.11 El Capitan',382.2,'Apple','13.3"','4 GB','250 GB','Intel Core 2 Duo','2.26 GHz','Mac OS X 10.11 El Capitan','6 hours'
'Apple MMGF2LL/A MacBook Air 13.3-Inch Laptop (128 GB)',949.99,'Apple','13.3"','8 GB',nan,'Intel Core i5','1.6 GHz','Mac OS X 10.11 El Capitan, Mac OS','12 hours'
'Apple MacBook Pro 13.3 MC700ll/A Laptop Computer Intel i5 Dual Core 2.3GHz 4GB 320GB ( Certified Refurbished - Grade C )',423.32,'Apple','13.3 in','4 GB','320 GB','Intel Core i5','2.3 GHz','Apple iOS',nan
'Refurbished Apple MacBook Pro 13.3" LED Intel i5-3210M Core 2.5GHz 4GB 500GB Laptop MD101LLA',514.95,'Apple','13.3 in','4 GB','500 GB','Intel Core i5','2.5 GHz','Apple iOS','3 h'
'Apple MacBook Pro 15.4-Inch Laptop Intel QuadCore i7 2.0GHz 1TB SSHD / 16GB DDR3 Memory - Refurbished',899.0,'Apple','15.40 in','16.00 GB','1.00 TB','Intel "Core i7" 32 nm "Sandy Bridge" 2.0 GHz','2.00 GHz','Mac OS Sierra',nan
'Refurbished Grade A Apple MacBook Air 11.6" 1.4GHz Core i5 4GB RAM 128GB SSD Silver',399.95,'Apple','11.6"','4 KB','128 KB','Intel Core i5','1.4 Hz','Mac OS X 10.10.5','9 hours'
'Apple MacBook Pro Core 2 Duo T7500 2.2GHz 2GB 120GB DVD±RW GeForce 8600M 15.4" Notebook MA895LL/A',479.85,'Apple','15.4 in','2 GB','120 GB','Intel Core 2 Duo','2 Hz','OSX 10.7 Lion','6 Hour'
'New Apple MMGF2LL/A MacBook Air 13.3-Inch Laptop (8GB RAM 128 GB SSD) MMGF2 NEWEST VERSION',865.89,'Apple','13.3',nan,nan,'Intel Core i5',nan,nan,nan
'Refurbished Grade A Apple MacBook Air 11" 1.6GHz Core i5 4GB RAM 128GB SSD Silver',599.0,'Apple','11.6"','4 GB','128 GB','Intel Core i5','1.60 GHz, with a Max Turbo Speed of 2.30 GHz','Mac OS X 10.10.5','7 hours'
'Apple MacBook Pro 13.3-Inch Laptop 2.26GHz / 8GB DDR3 Memory / 500GB SSHD (Solid State Hybrid) Hard Drive - Refurbished',499.0,'Apple','13.2 Inches','8 Gigabytes, 8 GB','500 Terabytes, 500 GB','45 nm "Penryn" 2.26 GHz Intel "Core 2 Duo" processor','2.26 Gigahertz','Mac OS',nan
