Name,Price,Brand,Screen Size,RAM,Hard Drive Capacity,Processor Type,Processor Speed,Operating System,Battery Life
'HP 10-p010nr 10.1" Laptop, Touchscreen, 2-in-1, Windows 10 Home, Intel Atom x5-Z8350 Quad-Core Processor, 2GB RAM, 32GB Flash Storage',229.99,HP,10.1 in,2 GB,32 GB,Intel Atom x5-Z8350 Quad-Core Processor,'1.44 GHz, with a Max Turbo Speed of 1.92 GHz',Windows 10,10 hours 30 minutes
'HP Pavilion X360 13-U163Nr 13.3" Laptop, 2-in-1, Touchscreen, Windows 10 Home, Intel Core i5-7200U Dual-Core Processor, 8GB RAM, 1TB Hard Drive',599.99,HP,13.3",8 GB,1 TB,Intel Core i5,'2.50 GHz, with a Max Turbo Speed of 3.10 GHz',Windows 10,9 hours 15 minutes
'HP 14-Bw010Nr 14" Laptop, Windows 10 Home, AMD E2-9000e Dual-Core Processor, 4GB RAM, 500GB Hard Drive',229.99,HP,14.0",4 KB,500 KB,AMD Dual-Core E2-9000e Processor,1.5 Hz,Windows 10,6 hours 15 minutes
'HP Onyx Blizzard 15.6" Laptop, FHD Screen, Intel core i7-7700, Nvidia GeForce GTX 1050 4 GB Graphic Card, 12GB Memory, 1TB HD, Windows 10 home, 15-cb045wm',799,HP,15.6 in,12 KB,1 KB,7th generation Intel Core i7-7700HQ processor,2800 Hz,Windows 10,10 h
'HP Pavilion 15-cc051wm 15.6" Touchscreen Opulent Blue Laptop, Windows 10, Intel Core i5-7200U, 12GB Memory, 1TB Hard Drive, DVD, 802.11 AC + Bluetooth',599,HP,15.6,12 KB,1 KB,7th Generation Intel Core i5-7200U Processor,2.5 Hz,Microsoft Windows,8 h
'HP 14" Snow White/Turbo Silver 14-Ak050Nr Chromebook PC with Intel Celeron N2940 Quad-Core Processor, 4GB Memory, 16GB eMMC Hard Drive and Chrome OS',249.99,HP,14.0 in,4 GB,16 GB,Intel Celeron,'1.83 GHz, with a Max Turbo Speed of 2.25 GHz',Chrome,NaN
'HP 14-ak040wm 14" Chromebook, Chrome, Full HD IPS Display, Intel Celeron N2940 Processor, 4GB RAM, 16GB eMMC Drive',279,HP,14.0",4 KB,16 KB,Intel Celeron,1.83 Hz,Chrome,8 hours
'HP 17-Bs020Nr 17.3" Laptop, Touchscreen, Windows 10 Home, Intel Core i3-6006U Dual-Core Processor, 8GB RAM, 1TB Hard Drive',592.99,HP,17.3",8 GB,1 TB,Intel Core i3,2.00 GHz,Windows 10,7 hours 30 minutes
'HP 15-Bs030Nr 15.6" Laptop, Touchscreen, Windows 10, Intel Core i5-7200U Processor, 8GB RAM, 1TB Hard Drive',594.06,HP,15.6",8 GB,1 TB,Intel Core i5,'2.50 GHz, with a Max Turbo Speed of 3.10 GHz',Windows 10,5 hours 30 minutes
'Refurbished HP Natural Silver 15.6" Envy Laptop PC with Intel Core i5-5200U Processor, 6GB Memory, touch screen, 1TB Hard Drive and Windows 10 Home',469,HP,15.6",6 GB,1 Terabytes,Intel Core i5,2.20 GHz,Windows 10,NaN
'HP 17-Bs010Nr 17.3" Laptop, Windows 10 Home, Intel Pentium N3710 Quad-Core Processor, 4GB RAM, 1TB Hard Drive',429.99,HP,17.3",4 GB,1 TB,Intel Pentium,'1.60 GHz, with a Max Turbo Speed of 2.56 GHz',Windows 10,7 hours 30 minutes
'HP Pavilion Power Gaming Laptop 15.6", FHD Screen, Intel Core i7-770, Nvidia GeForce GTX 1050 4GB Graphic Card, 12GB Memory, 1TB HD, 15-cb046wm',749,HP,15.6,12 KB,1000 KB,7th Generation Intel Core i7-7700HQ processor,2.8 GHz,Microsoft Windows,NaN
'HP Omen Laptop 17.3" FHD Screen, Intel Core i7-7700HQ, 2.8GHZ, NVIDIA GeForce GTX 1050Ti 4GB GDDR5 Graphic Card, 8GB DDR4, 1TB HD 128GB SSD, Windows Home 10, HP 17-W210Nr',1033.98,HP,17.3",8 GB,'1 TB, 128 GB',Intel Core i7,'2.80 GHz, with a Max Turbo Speed of 3.80 GHz',Windows 10,10 hours 30 minutes
'HP 14" Snow White/Pastel Sky Blue 14-Ak060Nr Chromebook PC with Intel Celeron N2940 Quad-Core Processor, 4GB Memory, 16GB eMMC Hard Drive and Chrome OS',249.99,HP,14 in,4 KB,16 KB,Intel Celeron,1.83 Hz,Chrome,NaN
'HP Pavilion 15-Cc065Nr 15.6" Laptop, Touchscreen, Windows 10 Home, Intel Core i3-7100U Dual-Core Processor, 8GB RAM, 1TB Hard Drive',549.99,HP,15.6",8 GB,1 TB,Intel Core i3,2.40 GHz,Windows 10,9 hours 15 minutes
'HP Onyx Blizzard 15.6" Laptop, FHD Screen, Intel core i5-7300hq, AMD Radeon RX 550 2GB Graphic Card, 12GB Memory, 1TB HD, Windows 10 home, 15-cb035wm',719,HP,15.6 in,12 KB,1 KB,7th Generation Intel Core i5-7300HQ Processor,2500 Hz,Windows 10,10.00 h
'HP Omen Laptop, 17.3" FHD Screen, Intel Core i7-7700HQ, 2.8GHZ, NVIDIA GeForce GTX 1060 GDDR5 Graphic Card, 12GB DDR4 Memory, 1TB HD + 128GB SSD, Windows Home 10, HP 17-W220Nr',1199.99,HP,17.3",12 GB,'1 TB, 128 GB',Intel Core i7,'2.80 GHz, with a Max Turbo Speed of 3.80 GHz',Windows 10,7 hours
'HP x2 10-p020nr 10.1" Laptop, Touchscreen, 2-in-1, Windows 10 Home, Intel Atom x5-Z8350 Processor, 2GB RAM, 32GB eMMC Drive',249.99,HP,10.1",2 GB,32 GB,Intel Atom x5-Z8350 Quad-Core Processor,'1.44 GHz, with a Max Turbo Speed of 1.92 GHz',Windows 10,10 hours 30 minutes
'HP 15-Bw010Nr 15.6" Laptop, Windows 10, Windows 10, AMD Dual-Core E2-9000e Processor, 4GB RAM, 500GB Hard Drive',299.99,HP,15.6",4 GB,500 GB,AMD Dual-Core E2-9000e Processor,'1.50 GHz, with a Max Turbo Speed of 2.00 GHz',Windows 10,6 hours 15 minutes
'HP Envy X360 15-Aq165Nr 15.6" Laptop, Touchscreen, 2-in-1, Windows 10 Home, Intel Core i7-7500U Dual-Core Processor, 8GB RAM, 1TB Hard Drive',849.99,HP,15.6",8 GB,1 TB,Intel Core i7,'2.70 GHz, with a Max Turbo Speed of 3.50 GHz',Windows 10,10 hours 15 minutes
'Refurbished HP 640 G1 14" Laptop, Windows 10 Pro, Intel Core i5-4300M Processor, 8GB RAM, 500GB Hard Drive',245,HP,14.0",8 GB,500 GB,Intel Core i5,2.60 GHz,Windows 10,1 hour
HP Chromebook 11 G5 - 11.6" - Celeron N3060 - 4 GB RAM - 16 GB SSD,216.86,HP,11.60 in,4 Gigabytes,16 Gigabytes,Intel N3050,1.6 Gigahertz,Chrome OS,12 Hours
'Refurbished HP Envy 15-as014wm 15.6" Laptop, Touchscreen, Windows 10 Home, Intel Core i7-6500U Processor, 8GB RAM, 1TB Hard Drive',540,HP,15.6",8 GB,1 TB,Intel Core i7,'2.50 GHz, with a Max Turbo Speed of 3.10 GHz',Windows 10,9 hours
'HP Envy 17-U110Nr 17.3" Laptop, Touchscreen, Windows 10 Home, Intel Core i7-7500U Dual-Core Processor, 12GB RAM, 1TB Hard Drive',1045.47,HP,17.3",12 GB,1 TB,Intel Core i7,'2.70 GHz, with a Max Turbo Speed of 3.50 GHz',Windows 10,7 hours 45 minutes
'HP HP Omen Laptop 15.6" FHD Screen, Intel Core i7-7700HQ, 2.8GHZ, NVIDIA GeForce GTX 1050 Ti 4GB GDDR5, 8GB DDR4 Memory, 1TB HD 128GB SSD, Windows Home 10, 15-ax210nr',949.99,HP,15.6",8 GB,'1 TB, 128 GB',Intel Core i7,'2.80 GHz, with a Max Turbo Speed of 3.80 GHz',Windows 10,10 hours 30 minutes
'HP Envy X360 15-Aq110Nr 15.6" Laptop, Touchscreen, 2-in-1, Windows 10 Home, Intel Core i7-7500U Dual-Core Processor, 8GB RAM, 256GB Solid State Drive',904.82,HP,15.6",8 GB,256 GB,Intel Core i7,'2.70 GHz, with a Max Turbo Speed of 3.50 GHz',Windows 10,11 hours 30 minutes
'HP 15-Bw071Nr 15.6" Laptop, Windows 10 Home, AMD A9-9420 Dual-Core Processor, 4GB RAM, 1TB Hard Drive',399.99,HP,15.6",4 GB,1 TB,AMD A9-9420 Dual-Core APU Processor,'3.00 GHz, with a Max Turbo Speed of 3.60 GHz',Windows 10,6 hours 45 minutes
'HP 14-ak030nr 14" Chromebook, Chrome, Intel Celeron N2840 Processor, 4GB RAM, 16GB eMMC',229,HP,14.0",4 GB,16 GB,Intel Celeron,'2.16 GHz, with a Max Turbo Speed of 2.58 GHz',Chrome,9 hours 15 minutes
'HP 15.6" Touchscreen Notebook w/ AMD A8, 4GB RAM, 1TB HDD, Windows 10 Home - Red',478.23,HP,15.6 in,4 Gigabytes,1 Terabytes,AMD A8-7410 A-Series Quad-core (4 Core),2.20 Gigahertz,Windows 10,5 hours 30 minutes
'HP 17-Ak010Nr 17.3" Laptop, Windows 10 Home, AMD A9-9420 Dual-Core Processor, 4GB RAM, 500GB Hard Drive',399.99,HP,17.3",4 GB,500 GB,AMD A9-9420 Dual-Core APU Processor,'3.00 GHz, with a Max Turbo Speed of 3.60 GHz',Windows 10,7 hours 15 minutes
HP Notebook 15-bs020nr Notebook - 15-bs020nr,399.99,HP,15.6",4 GB,1 TB,Intel Core i3,2.00 GHz,Windows 10,5 hours 30 minutes
'HP Eclipse Ci3 14-bf040wm 14” Laptop, Full HD IPS Mico Edge Display, Windows 10 Home, Intel Core i3-7100U Processor, 8GB Memory, 1TB Hard Drive',539,HP,14 in,8 KB,1 KB,7th Generation Intel Core i3-7100U Processor,2400 Hz,Windows 10,NaN
HP Pavilion Power 15-cb010nr Pavilion Power 15-cb010nr,799.99,HP,15.6",12 GB,1 TB,Intel Core i5-7300HQ Quad-Core Processor,'2.50 GHz, with a Max Turbo Speed of 3.50 GHz',Windows 10,10 hours 30 minutes
'Refurbished HP ProBook 640 G1 14" Laptop, Windows 10 Pro, Intel Core i5-4300M Processor, 8GB RAM, 128GB Solid State Drive',280,HP,14.0",8 GB,128 GB,Intel Core i5,2.60 GHz,Windows 10,1 hour
'HP Eclipse Ci5 14-bf050wm 14” Laptop, Full HD IPS Mico Edge Display, Intel Core i5-7200U Processor, 8GB Memory, 1TB Hard Drive + 128 SSD, Windows 10 Home',719,HP,14 in,8 KB,1 KB,7th Generation Intel Core i5-7200U Processor,2500 Hz,Windows 10,NaN
HP Notebook - 15-bw030nr LCD Notebook,551.57,HP,15.6",8 GB,1 TB,AMD A9-9420 Dual-Core APU Processor,'3.00 GHz, with a Max Turbo Speed of 3.60 GHz',Windows 10,6 hours 45 minutes
'Refurbished HP 640 G1 14" Laptop, Windows 10 Pro, Intel Core i5-4300M Processor, 8GB RAM, 320GB Hard Drive',241.5,HP,14.0",8 GB,320 GB,Intel Core i5,2.60 GHz,Windows 10,1 hour
'Refurbished HP Elitebook 8460p Laptop WEBCAM, Intel Core i5 2.5ghz, 4GB DDR3, 250GB SATA HDD, DVDRW, Windows 10 Home 64bit w/ Restore Partition',188,HP,14.10 Inches,4.00 Gigabytes,250.00 Gigabytes,Intel Core i5,2.50 Gigahertz,Windows 10 Home 64bit,NaN
'HP Black 15.6" 15-f211wm Laptop PC with Intel Celeron N2840 Processor, 4GB Memory, touch screen, 500GB Hard Drive and Windows 10 Home',383,HP,15.6",4 GB,500 GB,Intel Celeron,'2.16 GHz, with a Max Turbo Speed of 2.58 GHz',Windows 10,NaN
HP 14-bw065nr 14" Laptop AMD E2-9000e 4GB DDR4 32GB eMMC Win10,198.99,HP,14.00 Inches,4 Gigabytes,32 Gigabytes,AMD E2-9000e,1.5 Gigahertz,Windows 10,0 h
'HP 15-Bw040Nr 15.6" Laptop, Touchscreen, Windows 10, AMD Quad-Core A12-9720P Processor, 8GB RAM, 1TB Hard Drive',519.99,HP,15.6",8 GB,1 TB,AMD Quad-Core A12-9720P Processor,'2.70 GHz, with a Max Turbo Speed of 3.60 GHz',Windows 10,6 hours 45 minutes
HP - 17.3" Laptop - Intel Core i5 - 8GB Memory - 1TB HDD,569,HP,17.3 in,8 GB,1000 KB,Intel Core i5,2.50 GHz,Microsoft Windows,NaN
'Refurbished HP 15.6" ProBook 6570B WA5-0877 Laptop PC with Intel Core i5-3320M Processor, 8GB Memory, 128GB Solid State Drive and Windows 10 Pro',285,HP,15.6",8 GB,128 GB,Intel Core i5,2.60 GHz,Windows 10,30 minutes
'Refurbished HP 640 G1 14" Laptop, Windows 10 Pro, Intel Core i5-4300M Processor, 8GB RAM, 320GB Hard Drive',253.31,HP,14.0",8 GB,320 GB,Intel Core i5,2.60 GHz,Windows 10,1 hour
'HP Stream Laptop 14-AX050NR, Windows 10 Home, Intel® Celeron® N3060, 14.0-Inch Diagonal HD',249.99,HP,14.0\",0 KB,0 KB,Intel N3060,0 Hz,Windows 10,NaN
HP - 14" Chromebook - Intel Celeron 4GB Memory 16GB eMMC Flash Memory - Silver,189.99,HP,14,4 GB,16,Intel Celeron,NaN,Chrome OS,NaN
HP Stream 14" HD Laptop Celeron N3060 Processor 4GB RAM 32GB Storage Windows 10,199.99,HP,14,32 GB,32,NaN,NaN,Microsoft Windows,NaN
Manufacturer Refurbished - HP Chromebook 14-ak031nr 14" N2840 2.16GHz 4GB 16 GB eMMC Chrome OS,169.99,HP,14 in,4 GB,16 GB,Intel Celeron,2.16 GHz,Chrome OS,NaN
'Refurbished HP Elitebook 8460p Laptop WEBCAM, Intel Core i5 2.5GHz, 6GB DDR3, 250GB SATA HDD, DVDRW, Windows 10 Home 64bit w/ Restore Partition',198.5,HP,14.10 Inches,6.00 Gigabytes,250.00 Gigabytes,Intel Core i5,2.50 Gigahertz,Windows 10 Home 64bit,NaN
'Refurbished HP 14-AX040WM Stream 14" Jet Black Laptop, Intel Celeron N3060 CPU, 4GB RAM 32GB',139.36,HP,14\",4 GB,32 GB,NaN,NaN,NaN,NaN
'HP Stream Laptop 14-AX040NR, Windows 10 Home, Intel® Celeron® N3060, 14.0-Inch Diagonal HD',259.25,HP,14.0\",0 KB,0 KB,Intel N3060,0 Hz,Windows 10,NaN
'Refurbished HP 14" EliteBook 8470P Laptop PC with Intel Core i5-3320M Processor, 8GB Memory, 256GB SSD and Windows 10 Pro',334.41,HP,14.0 in,8 GB,256 GB,Intel Core i5,2.60 GHz,Windows 10,NaN
'Refurbished HP 15-bs020WM, 15.6" Touch Laptop, Intel N3710 CPU, 4GB RAM, 500GB HDD',250.45,HP,15.6\",4 GB,500 GB,NaN,NaN,Microsoft Windows,NaN
HP EliteBook Folio G1 - 12.5" - Core m5 6Y54 - 8 GB RAM - 256 GB SSD,1331.25,HP,12.5",8 GB,256 GB,Intel Core M5-6Y54 Dual-Core Processor,1.10 GHz,Windows 10,10 hours
'Refurbished HP Black 15.6" ProBook 6560B Laptop PC with Intel Core i5-2520M Processor, 8GB Memory, 750GB Hard Drive and Windows 10 Pro',349.99,HP,15.6 in,8 GB,750 Gigabytes,Intel Core i5,2.50 GHz,Windows 10,NaN
"HP X7T64UA-ABA Chromebook 11 V010NR",169.99,HP,11.60 in,4 Gigabytes,16 Gigabytes,Intel N3060,1.6 Gigahertz,Chrome OS,NaN
HP EliteBook x360 1030 G2 - 13.3" - Core i5 7200U - 8 GB RAM - 128 GB SSD,1346.79,HP,13.3",8 GB,128 GB,Intel Core i5,2.5 Gigahertz,Windows 10,16 Hours
REFURBISHED HP Elitebook 8560p 15.6" Intel Core i5-2520M 2.5GHz 4GB  250GB HDD Windows 7 & New Battery (No Webcam),169.99,HP,NaN,4 Gigabytes,NaN,NaN,NaN,NaN,8 Hours
Manufacturer Refurbished - HP 14-AM052NR 14" Laptop Intel Celeron N3060 1.6GHz 4GB 32GB Windows 10 Home,179.99,HP,NaN,NaN,NaN,NaN,NaN,NaN,NaN
'HP 15.6" Premium Flagship Touchscreen Laptop, Latest AMD Quad Core A12-9720P 2.7 GHz Processor, 8GB DDR4 RAM, 1TB HDD, DVD Burner, AMD Radeon R7 graphics, Wireless Mouse, Backpack, Windows 10, Gray',469.99,HP,15.6\",8 GB,1000 GB,A10,NaN,Microsoft Windows,NaN
'Refurbished HP 15.6" ProBook 6570B WA5-0876 Laptop PC with Intel Core i5-3210M Processor, 4GB Memory, 320GB Hard Drive and Windows 10 Pro',277.33,HP,15.6",4 GB,320 GB,Intel Core i5,2.50 GHz,Windows 10,30 minutes
'Refurbished HP Silver 14" EliteBook 8470P WA5-1064 Laptop PC with Intel Core i5-3320M Processor, 8GB Memory, 256GB Solid State Drive and Windows 10 Pro',299.25,HP,14.0",8 GB,256 GB,Intel Core i5,2.60 GHz,Windows 10,NaN
'2016 HP Chromebook 11.6-inch Laptop, Samsung Dual-Core Processor 1.7GHz, 2GB RAM, 16GB SSD, 802.11b/g/n WiFi, Bluetooth, HDMI, White/Blue (Certified Refurbished)',169.95,HP,11.6\",2 GB,16 GB,NaN,NaN,Chrome OS,NaN
'Refurbished HP Ultrabook Silver 14" EliteBook Folio 9470M WA5-1159 Laptop PC with Intel Core i5-1.8GHz 3427U, 16GB Memory, 256GB Solid State Drive and Windows 10 Pro',336,HP,14.0 in,16 GB,256 Gigabytes,Intel Core i5,1.80 GHz,Windows 10,NaN
Manufacturer Refurbished - HP 15-bs007ds 15.6" Touchscreen Laptop intel Pentium N3710 1.60GHz 4GB 1TB WIN10,299.99,HP,15.6\",4 GB,1000 GB,NaN,NaN,Microsoft Windows,NaN
'Refurbished HP 5800 TWR Desktop PC with Intel Core 2 Duo E7400 Processor, 4GB Memory, 160GB Hard Drive and Windows 10 Home (Monitor Not Included)',96.6,HP,NaN,4 GB,160 GB,Intel Core2 Duo E7400 Processor,2.80 GHz,Windows 10,NaN
'Refurbished HP 215 G1 11.6" Laptop, Windows 10 Pro 64-Bit, AMD A6-1450 Processor, 8GB RAM, 320GB SSD Hard Drive',187.12,HP,11.6\",8 GB,320 GB,NaN,NaN,Microsoft Windows,NaN
Manufacturer Refurbished - HP 15-BA053NR 15.6" Laptop AMD A10-9600P 2.4GHz 8GB 1TB Windows 10,339.99,HP,15.6\",8 GB,1000 GB,NaN,NaN,Microsoft Windows,NaN
'Refurbished HP Elitebook 8460p Laptop WEBCAM, Intel Core i5 2.5GHz, 6GB DDR3, 320GB SATA HDD, DVDRW, Windows 10 Home 64bit w/ Restore Partition',195.99,HP,14.10 Inches,6.00 Gigabytes,320.00 Gigabytes,Intel Core i5,2.50 Gigahertz,Windows 10 Home 64bit,NaN
'Refurbished HP EliteBook 8470P 14" Laptop, Windows 10 Home, Intel Core i5-3320M Processor, 4GB RAM, 500GB Hard Drive',220.5,HP,14.0",4 GB,500 GB,Intel Core i5,2.60 GHz,Windows 10,1 hour
'Refurbished HP ProBook 6465b Laptop, AMD A4 Dual Core 2.1GHz, 3GB DDR3, 160GB SATA HDD, DVDRW, 14", Charger, Windows 10 Home 32bit w/ Restore Partition',149.97,HP,14.00 Inches,3.00 Gigabytes,160.00 Gigabytes,AMD A4 3310MX,2.10 Gigahertz,Windows 10 Home 32bit,NaN
'Refurbished HP EliteBook 8460P 14" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 4GB RAM, 128GB Solid State Drive',225.27,HP,14.0",4 GB,128 GB,Intel Core i5,2.50 GHz,Windows 10,5 hours
Manufacturer Refurbished - HP Notebook 15-bs010ds 15.6" Touch Screen Laptop N3710 1.60GHz 4GB 1TB WIN10,329.99,HP,15.6\",4 GB,1000 GB,NaN,NaN,Microsoft Windows,NaN
Manufacturer Refurbished - HP 14-BW010NR 14" Laptop AMD E2-9000E 1.5GHz 4GB 500GB Windows 10,219.99,HP,14\",4 GB,500 GB,NaN,NaN,Microsoft Windows,NaN
